date,sales_total,sell_price,snap_CA,sales_lag_1,sales_lag_2,month,week_of_year,sales_moving_avg,price_promo_interaction,cumulative_sales,day_of_week,price_volatility,quarter
2015-04-27,2712,3.345309672929715,0,3952.0,4005.0,4,18,3365.25,0.0,2141386,0,0.0004244954769167468,2
2015-04-28,2344,3.345309672929715,0,2712.0,3952.0,4,18,3253.25,0.0,2143730,1,0.0,2
2015-04-29,2400,3.345309672929715,0,2344.0,2712.0,4,18,2852.0,0.0,2146130,2,0.0,2
2015-04-30,2320,3.345309672929715,0,2400.0,2344.0,4,18,2444.0,0.0,2148450,3,0.0,2
2015-05-01,3579,3.345309672929715,1,2320.0,2400.0,5,18,2660.75,3.345309672929715,2152029,4,0.0,2
2015-05-02,4042,3.345191370911621,1,3579.0,2320.0,5,18,3085.25,3.345191370911621,2156071,5,5.915101068674339e-05,2
2015-05-03,4426,3.345191370911621,1,4042.0,3579.0,5,18,3591.75,3.345191370911621,2160497,6,6.830170341169793e-05,2
2015-05-04,3184,3.345191370911621,1,4426.0,4042.0,5,19,3807.75,3.345191370911621,2163681,0,5.915101068543579e-05,2
2015-05-05,2891,3.345191370911621,1,3184.0,4426.0,5,19,3635.75,3.345191370911621,2166572,1,0.0,2
2015-05-06,2613,3.345191370911621,1,2891.0,3184.0,5,19,3278.5,3.345191370911621,2169185,2,0.0,2
2015-05-07,2874,3.345191370911621,1,2613.0,2891.0,5,19,2890.5,3.345191370911621,2172059,3,0.0,2
2015-05-08,3242,3.345191370911621,1,2874.0,2613.0,5,19,2905.0,3.345191370911621,2175301,4,0.0,2
2015-05-09,4146,3.347536534446764,1,3242.0,2874.0,5,19,3218.75,3.347536534446764,2179447,5,0.0011725817676546534,2
2015-05-10,3482,3.347536534446764,1,4146.0,3242.0,5,19,3436.0,3.347536534446764,2182929,6,0.0013539807983810347,2
2015-05-11,3123,3.347536534446764,0,3482.0,4146.0,5,20,3498.25,0.0,2186052,0,0.0011725817676559115,2
2015-05-12,2419,3.347536534446764,0,3123.0,3482.0,5,20,3292.5,0.0,2188471,1,0.0,2
2015-05-13,2594,3.347536534446764,0,2419.0,3123.0,5,20,2904.5,0.0,2191065,2,0.0,2
2015-05-14,2395,3.347536534446764,0,2594.0,2419.0,5,20,2632.75,0.0,2193460,3,0.0,2
2015-05-15,2890,3.347536534446764,0,2395.0,2594.0,5,20,2574.5,0.0,2196350,4,0.0,2
2015-05-16,3628,3.347153792623521,0,2890.0,2395.0,5,20,2876.75,0.0,2199978,5,0.00019137091214251268,2
2015-05-17,3722,3.347153792623521,0,3628.0,2890.0,5,20,3158.75,0.0,2203700,6,0.00022097609513013064,2
2015-05-18,2746,3.347153792623521,0,3722.0,3628.0,5,21,3246.5,0.0,2206446,0,0.00019137091214125443,2
2015-05-19,2346,3.347153792623521,0,2746.0,3722.0,5,21,3110.5,0.0,2208792,1,0.0,2
2015-05-20,2230,3.347153792623521,0,2346.0,2746.0,5,21,2761.0,0.0,2211022,2,0.0,2
2015-05-21,2396,3.347153792623521,0,2230.0,2346.0,5,21,2429.5,0.0,2213418,3,0.0,2
2015-05-22,3110,3.347153792623521,0,2396.0,2230.0,5,21,2520.5,0.0,2216528,4,0.0,2
2015-05-23,3493,3.3479540709812112,0,3110.0,2396.0,5,21,2807.25,0.0,2220021,5,0.00040013917909395574,2
2015-05-24,3498,3.3479540709812112,0,3493.0,3110.0,5,21,3124.25,0.0,2223519,6,0.000462040925454971,2
2015-05-25,3306,3.3479540709812112,0,3498.0,3493.0,5,22,3351.75,0.0,2226825,0,0.0004001391790948439,2
2015-05-26,2356,3.3479540709812112,0,3306.0,3498.0,5,22,3163.25,0.0,2229181,1,0.0,2
2015-05-27,2370,3.3479540709812112,0,2356.0,3306.0,5,22,2882.5,0.0,2231551,2,0.0,2
2015-05-28,2209,3.3479540709812112,0,2370.0,2356.0,5,22,2560.25,0.0,2233760,3,0.0,2
2015-05-29,2475,3.3479540709812112,0,2209.0,2370.0,5,22,2352.5,0.0,2236235,4,0.0,2
2015-05-30,3542,3.3497077244258873,0,2475.0,2209.0,5,22,2649.0,0.0,2239777,5,0.0008768267224523742,2
2015-05-31,3824,3.3497077244258873,0,3542.0,2475.0,5,22,3012.5,0.0,2243601,6,0.0010124722884481132,2
2015-06-01,3125,3.3497077244258873,1,3824.0,3542.0,6,23,3241.5,3.3497077244258873,2246726,0,0.0008768267224523741,2
2015-06-02,2803,3.3497077244258873,1,3125.0,3824.0,6,23,3323.5,3.3497077244258873,2249529,1,0.0,2
2015-06-03,2657,3.3497077244258873,1,2803.0,3125.0,6,23,3102.25,3.3497077244258873,2252186,2,0.0,2
2015-06-04,2570,3.3497077244258873,1,2657.0,2803.0,6,23,2788.75,3.3497077244258873,2254756,3,0.0,2
2015-06-05,3221,3.3497077244258873,1,2570.0,2657.0,6,23,2812.75,3.3497077244258873,2257977,4,0.0,2
2015-06-06,3748,3.3516492693110647,1,3221.0,2570.0,6,23,3049.0,3.3516492693110647,2261725,5,0.0009707724426915581,2
2015-06-07,3932,3.3516492693110647,1,3748.0,3221.0,6,23,3367.75,3.3516492693110647,2265657,6,0.0011209514621897331,2
2015-06-08,3149,3.3516492693110647,1,3932.0,3748.0,6,24,3512.5,3.3516492693110647,2268806,0,0.0009707724426909289,2
2015-06-09,2924,3.3516492693110647,1,3149.0,3932.0,6,24,3438.25,3.3516492693110647,2271730,1,0.0,2
2015-06-10,2883,3.3516492693110647,1,2924.0,3149.0,6,24,3222.0,3.3516492693110647,2274613,2,0.0,2
2015-06-11,2619,3.3516492693110647,0,2883.0,2924.0,6,24,2893.75,0.0,2277232,3,0.0,2
2015-06-12,3148,3.3516492693110647,0,2619.0,2883.0,6,24,2893.5,0.0,2280380,4,0.0,2
2015-06-13,3725,3.354766875434934,0,3148.0,2619.0,6,24,3093.75,0.0,2284105,5,0.0015588030619979607,2
2015-06-14,3952,3.354766875434934,0,3725.0,3148.0,6,24,3361.0,0.0,2288057,6,0.0017999507348977998,2
2015-06-15,3048,3.354766875434934,0,3952.0,3725.0,6,25,3468.25,0.0,2291105,0,0.0015588030619975908,2
2015-06-16,2490,3.354766875434934,0,3048.0,3952.0,6,25,3303.75,0.0,2293595,1,0.0,2
2015-06-17,2566,3.354766875434934,0,2490.0,3048.0,6,25,3014.0,0.0,2296161,2,0.0,2
2015-06-18,2592,3.354766875434934,0,2566.0,2490.0,6,25,2674.0,0.0,2298753,3,0.0,2
2015-06-19,3170,3.354766875434934,0,2592.0,2566.0,6,25,2704.5,0.0,2301923,4,0.0,2
2015-06-20,3652,3.358232428670842,0,3170.0,2592.0,6,25,2995.0,0.0,2305575,5,0.0017327766180105025,2
2015-06-21,3342,3.358232428670842,0,3652.0,3170.0,6,25,3189.0,0.0,2308917,6,0.0020008380936913455,2
2015-06-22,2863,3.358232428670842,0,3342.0,3652.0,6,26,3256.75,0.0,2311780,0,0.0017327766180105025,2
2015-06-23,2893,3.358232428670842,0,2863.0,3342.0,6,26,3187.5,0.0,2314673,1,0.0,2
2015-06-24,2456,3.358232428670842,0,2893.0,2863.0,6,26,2888.5,0.0,2317129,2,0.0,2
2015-06-25,2653,3.358232428670842,0,2456.0,2893.0,6,26,2716.25,0.0,2319782,3,0.0,2
2015-06-26,2776,3.358232428670842,0,2653.0,2456.0,6,26,2694.5,0.0,2322558,4,0.0,2
2015-06-27,3487,3.355518441196938,0,2776.0,2653.0,6,26,2843.0,0.0,2326045,5,0.0013569937370241198,2
2015-06-28,3661,3.355518441196938,0,3487.0,2776.0,6,26,3144.25,0.0,2329706,6,0.0015669213986980576,2
2015-06-29,2426,3.355518441196938,0,3661.0,3487.0,6,27,3087.5,0.0,2332132,0,0.0013569937370238607,2
2015-06-30,2615,3.355518441196938,0,2426.0,3661.0,6,27,3047.25,0.0,2334747,1,0.0,2
2015-07-01,2920,3.355518441196938,1,2615.0,2426.0,7,27,2905.5,3.355518441196938,2337667,2,0.0,3
2015-07-02,3265,3.355518441196938,1,2920.0,2615.0,7,27,2806.5,3.355518441196938,2340932,3,0.0,3
2015-07-03,4224,3.355518441196938,1,3265.0,2920.0,7,27,3256.0,3.355518441196938,2345156,4,0.0,3
2015-07-04,3071,3.3552470424495473,1,4224.0,3265.0,7,27,3370.0,3.3552470424495473,2348227,5,0.00013569937441394646,3
2015-07-05,3395,3.3552470424495473,1,3071.0,4224.0,7,27,3488.75,3.3552470424495473,2351622,6,0.00015669214048616976,3
2015-07-06,3290,3.3552470424495473,1,3395.0,3071.0,7,28,3495.0,3.3552470424495473,2354912,0,0.00013569937441420553,3
2015-07-07,2991,3.3552470424495473,1,3290.0,3395.0,7,28,3186.75,3.3552470424495473,2357903,1,0.0,3
2015-07-08,2649,3.3552470424495473,1,2991.0,3290.0,7,28,3081.25,3.3552470424495473,2360552,2,0.0,3
2015-07-09,2804,3.3552470424495473,1,2649.0,2991.0,7,28,2933.5,3.3552470424495473,2363356,3,0.0,3
2015-07-10,3394,3.3552470424495473,1,2804.0,2649.0,7,28,2959.5,3.3552470424495473,2366750,4,0.0,3
2015-07-11,3736,3.355469728601253,0,3394.0,2804.0,7,28,3145.75,0.0,2370486,5,0.00011134307672890637,3
2015-07-12,3772,3.355469728601253,0,3736.0,3394.0,7,28,3426.5,0.0,2374258,6,0.00012856791039062438,3
2015-07-13,2827,3.355469728601253,0,3772.0,3736.0,7,29,3432.25,0.0,2377085,0,0.00011134307672864732,3
2015-07-14,2515,3.355469728601253,0,2827.0,3772.0,7,29,3212.5,0.0,2379600,1,0.0,3
2015-07-15,2534,3.355469728601253,0,2515.0,2827.0,7,29,2912.0,0.0,2382134,2,0.0,3
2015-07-16,2672,3.355469728601253,0,2534.0,2515.0,7,29,2637.0,0.0,2384806,3,0.0,3
2015-07-17,2996,3.355469728601253,0,2672.0,2534.0,7,29,2679.25,0.0,2387802,4,0.0,3
2015-07-18,3190,3.354001391788448,0,2996.0,2672.0,7,29,2848.0,0.0,2390992,5,0.0007341684065352511,3
2015-07-19,3453,3.354001391788448,0,3190.0,2996.0,7,29,3077.75,0.0,2394445,6,0.0008477446542490238,3
2015-07-20,2877,3.354001391788448,0,3453.0,3190.0,7,30,3129.0,0.0,2397322,0,0.0007341684065355101,3
2015-07-21,2528,3.354001391788448,0,2877.0,3453.0,7,30,3012.0,0.0,2399850,1,0.0,3
2015-07-22,2607,3.354001391788448,0,2528.0,2877.0,7,30,2866.25,0.0,2402457,2,0.0,3
2015-07-23,2364,3.354001391788448,0,2607.0,2528.0,7,30,2594.0,0.0,2404821,3,0.0,3
2015-07-24,2838,3.354001391788448,0,2364.0,2607.0,7,30,2584.25,0.0,2407659,4,0.0,3
2015-07-25,2986,3.3491718858733472,0,2838.0,2364.0,7,30,2698.75,0.0,2410645,5,0.0024147529575912472,3
2015-07-26,3413,3.3491718858733472,0,2986.0,2838.0,7,30,2900.25,0.0,2414058,6,0.0027883165401720138,3
2015-07-27,3020,3.3491718858733472,0,3413.0,2986.0,7,31,3064.25,0.0,2417078,0,0.0024147529575918765,3
2015-07-28,2515,3.3491718858733472,0,3020.0,3413.0,7,31,2983.5,0.0,2419593,1,0.0,3
2015-07-29,2356,3.3491718858733472,0,2515.0,3020.0,7,31,2826.0,0.0,2421949,2,0.0,3
2015-07-30,2716,3.3491718858733472,0,2356.0,2515.0,7,31,2651.75,0.0,2424665,3,0.0,3
2015-07-31,3242,3.3491718858733472,0,2716.0,2356.0,7,31,2707.25,0.0,2427907,4,0.0,3
2015-08-01,3804,3.3486638830897704,1,3242.0,2716.0,8,31,3029.5,3.3486638830897704,2431711,5,0.00025400139218493964,3
2015-08-02,4348,3.3486638830897704,1,3804.0,3242.0,8,31,3527.5,3.3486638830897704,2436059,6,0.0002932955441906227,3
2015-08-03,3463,3.3486638830897704,1,4348.0,3804.0,8,32,3714.25,3.3486638830897704,2439522,0,0.00025400139218493964,3
2015-08-04,2938,3.3486638830897704,1,3463.0,4348.0,8,32,3638.25,3.3486638830897704,2442460,1,0.0,3
2015-08-05,2822,3.3486638830897704,1,2938.0,3463.0,8,32,3392.75,3.3486638830897704,2445282,2,0.0,3
2015-08-06,2919,3.3486638830897704,1,2822.0,2938.0,8,32,3035.5,3.3486638830897704,2448201,3,0.0,3
2015-08-07,3140,3.3486638830897704,1,2919.0,2822.0,8,32,2954.75,3.3486638830897704,2451341,4,0.0,3
2015-08-08,3926,3.3505427974947812,1,3140.0,2919.0,8,32,3201.75,3.3505427974947812,2455267,5,0.0009394572026127708,3
2015-08-09,4115,3.3505427974947812,1,3926.0,3140.0,8,32,3525.0,3.3505427974947812,2459382,6,0.0010847917376103,3
2015-08-10,3128,3.3505427974947812,1,4115.0,3926.0,8,33,3577.25,3.3505427974947812,2462510,0,0.0009394572026127708,3
2015-08-11,2629,3.3505427974947812,0,3128.0,4115.0,8,33,3449.5,0.0,2465139,1,0.0,3
2015-08-12,2660,3.3505427974947812,0,2629.0,3128.0,8,33,3133.0,0.0,2467799,2,0.0,3
2015-08-13,2384,3.3505427974947812,0,2660.0,2629.0,8,33,2700.25,0.0,2470183,3,0.0,3
2015-08-14,2899,3.3505427974947812,0,2384.0,2660.0,8,33,2643.0,0.0,2473082,4,0.0,3
2015-08-15,3443,3.3510508002783577,0,2899.0,2384.0,8,33,2846.5,0.0,2476525,5,0.00025400139218431054,3
2015-08-16,3980,3.3510508002783577,0,3443.0,2899.0,8,33,3176.5,0.0,2480505,6,0.0002932955441897894,3
2015-08-17,3166,3.3510508002783577,0,3980.0,3443.0,8,34,3372.0,0.0,2483671,0,0.0002540013921838911,3
2015-08-18,2404,3.3510508002783577,0,3166.0,3980.0,8,34,3248.25,0.0,2486075,1,0.0,3
2015-08-19,2378,3.3510508002783577,0,2404.0,3166.0,8,34,2982.0,0.0,2488453,2,0.0,3
2015-08-20,2393,3.3510508002783577,0,2378.0,2404.0,8,34,2585.25,0.0,2490846,3,0.0,3
2015-08-21,2666,3.3510508002783577,0,2393.0,2378.0,8,34,2460.25,0.0,2493512,4,0.0,3
2015-08-22,3268,3.3495963813500347,0,2666.0,2393.0,8,34,2676.25,0.0,2496780,5,0.0007272094642997385,3
2015-08-23,4063,3.3495963813500347,0,3268.0,2666.0,8,34,3097.5,0.0,2500843,6,0.0008397091599015726,3
2015-08-24,2547,3.3495963813500347,0,4063.0,3268.0,8,35,3136.0,0.0,2503390,0,0.0007272094642998989,3
2015-08-25,1985,3.3495963813500347,0,2547.0,4063.0,8,35,2965.75,0.0,2505375,1,0.0,3
2015-08-26,2152,3.3495963813500347,0,1985.0,2547.0,8,35,2686.75,0.0,2507527,2,0.0,3
2015-08-27,2216,3.3495963813500347,0,2152.0,1985.0,8,35,2225.0,0.0,2509743,3,0.0,3
2015-08-28,2660,3.3495963813500347,0,2216.0,2152.0,8,35,2253.25,0.0,2512403,4,0.0,3
2015-08-29,3484,3.349749478079332,0,2660.0,2216.0,8,35,2628.0,0.0,2515887,5,7.654836596511498e-05,3
2015-08-30,3762,3.349749478079332,0,3484.0,2660.0,8,35,3030.5,0.0,2519649,6,8.839043901171641e-05,3
2015-08-31,2610,3.349749478079332,0,3762.0,3484.0,8,36,3129.0,0.0,2522259,0,7.654836596448586e-05,3
2015-09-01,2547,3.349749478079332,1,2610.0,3762.0,9,36,3100.75,3.349749478079332,2524806,1,0.0,3
2015-09-02,2402,3.349749478079332,1,2547.0,2610.0,9,36,2830.25,3.349749478079332,2527208,2,0.0,3
2015-09-03,2731,3.349749478079332,1,2402.0,2547.0,9,36,2572.5,3.349749478079332,2529939,3,0.0,3
2015-09-04,3213,3.349749478079332,1,2731.0,2402.0,9,36,2723.25,3.349749478079332,2533152,4,0.0,3
2015-09-05,3875,3.3492762700069587,1,3213.0,2731.0,9,36,3055.25,3.3492762700069587,2537027,5,0.00023660403661248796,3
2015-09-06,3554,3.3492762700069587,1,3875.0,3213.0,9,36,3343.25,3.3492762700069587,2540581,6,0.0002732068083362118,3
2015-09-07,3709,3.3492762700069587,1,3554.0,3875.0,9,37,3587.75,3.3492762700069587,2544290,0,0.00023660403661222891,3
2015-09-08,2676,3.3492762700069587,1,3709.0,3554.0,9,37,3453.5,3.3492762700069587,2546966,1,0.0,3
2015-09-09,2638,3.3492762700069587,1,2676.0,3709.0,9,37,3144.25,3.3492762700069587,2549604,2,0.0,3
2015-09-10,2557,3.3492762700069587,1,2638.0,2676.0,9,37,2895.0,3.3492762700069587,2552161,3,0.0,3
2015-09-11,2863,3.3492762700069587,0,2557.0,2638.0,9,37,2683.5,0.0,2555024,4,0.0,3
2015-09-12,3632,3.350382741823243,0,2863.0,2557.0,9,37,2922.5,0.0,2558656,5,0.000553235908324616,3
2015-09-13,4001,3.350382741823243,0,3632.0,2863.0,9,37,3263.25,0.0,2562657,6,0.0006388218011410633,3
2015-09-14,2714,3.350382741823243,0,4001.0,3632.0,9,38,3302.5,0.0,2565371,0,0.0005532359083260223,3
2015-09-15,2541,3.350382741823243,0,2714.0,4001.0,9,38,3222.0,0.0,2567912,1,0.0,3
2015-09-16,2197,3.350382741823243,0,2541.0,2714.0,9,38,2863.25,0.0,2570109,2,0.0,3
2015-09-17,2370,3.350382741823243,0,2197.0,2541.0,9,38,2455.5,0.0,2572479,3,0.0,3
2015-09-18,2933,3.350382741823243,0,2370.0,2197.0,9,38,2510.25,0.0,2575412,4,0.0,3
2015-09-19,3706,3.3513430758524705,0,2933.0,2370.0,9,38,2801.5,0.0,2579118,5,0.00048016701482751713,3
2015-09-20,4100,3.3513430758524705,0,3706.0,2933.0,9,38,3277.25,0.0,2583218,6,0.0005544491104725172,3
2015-09-21,2853,3.3513430758524705,0,4100.0,3706.0,9,39,3398.0,0.0,2586071,0,0.00048016701482981157,3
2015-09-22,2540,3.3513430758524705,0,2853.0,4100.0,9,39,3299.75,0.0,2588611,1,0.0,3
2015-09-23,2343,3.3513430758524705,0,2540.0,2853.0,9,39,2959.0,0.0,2590954,2,0.0,3
2015-09-24,2270,3.3513430758524705,0,2343.0,2540.0,9,39,2501.5,0.0,2593224,3,0.0,3
2015-09-25,2842,3.3513430758524705,0,2270.0,2343.0,9,39,2498.75,0.0,2596066,4,0.0,3
2015-09-26,3628,3.350097425191371,0,2842.0,2270.0,9,39,2770.75,0.0,2599694,5,0.0006228253307157897,3
2015-09-27,3885,3.350097425191371,0,3628.0,2842.0,9,39,3156.25,0.0,2603579,6,0.0007191767446443887,3
2015-09-28,2623,3.350097425191371,0,3885.0,3628.0,9,40,3244.5,0.0,2606202,0,0.000622825330712496,3
2015-09-29,2086,3.350097425191371,0,2623.0,3885.0,9,40,3055.5,0.0,2608288,1,0.0,3
2015-09-30,2193,3.350097425191371,0,2086.0,2623.0,9,40,2696.75,0.0,2610481,2,0.0,3
2015-10-01,2497,3.350097425191371,1,2193.0,2086.0,10,40,2349.75,3.350097425191371,2612978,3,0.0,4
2015-10-02,3350,3.350097425191371,1,2497.0,2193.0,10,40,2531.5,3.350097425191371,2616328,4,0.0,4
2015-10-03,4204,3.3520041753653445,1,3350.0,2497.0,10,40,3061.0,3.3520041753653445,2620532,5,0.0009533750870936457,4
2015-10-04,4609,3.3520041753653445,1,4204.0,3350.0,10,40,3665.0,3.3520041753653445,2625141,6,0.001100862726314886,4
2015-10-05,3339,3.3520041753653445,1,4609.0,4204.0,10,41,3875.5,3.3520041753653445,2628480,0,0.0009533750870967297,4
2015-10-06,2814,3.3520041753653445,1,3339.0,4609.0,10,41,3741.5,3.3520041753653445,2631294,1,0.0,4
2015-10-07,2563,3.3520041753653445,1,2814.0,3339.0,10,41,3331.25,3.3520041753653445,2633857,2,0.0,4
2015-10-08,2640,3.3520041753653445,1,2563.0,2814.0,10,41,2839.0,3.3520041753653445,2636497,3,0.0,4
2015-10-09,3257,3.3520041753653445,1,2640.0,2563.0,10,41,2818.5,3.3520041753653445,2639754,4,0.0,4
2015-10-10,4062,3.3520737647877525,1,3257.0,2640.0,10,41,3130.5,3.3520737647877525,2643816,5,3.4794714261679986e-05,4
2015-10-11,4090,3.3520737647877525,0,4062.0,3257.0,10,41,3512.25,0.0,2647906,6,4.017747440930079e-05,4
2015-10-12,3183,3.3520737647877525,0,4090.0,4062.0,10,42,3648.0,0.0,2651089,0,3.479471426450488e-05,4
2015-10-13,2603,3.3520737647877525,0,3183.0,4090.0,10,42,3484.5,0.0,2653692,1,0.0,4
2015-10-14,2330,3.3520737647877525,0,2603.0,3183.0,10,42,3051.5,0.0,2656022,2,0.0,4
2015-10-15,2361,3.3520737647877525,0,2330.0,2603.0,10,42,2619.25,0.0,2658383,3,0.0,4
2015-10-16,2615,3.3520737647877525,0,2361.0,2330.0,10,42,2477.25,0.0,2660998,4,0.0,4
2015-10-17,3642,3.35187891440501,0,2615.0,2361.0,10,42,2737.0,0.0,2664640,5,9.742519246322974e-05,4
2015-10-18,4084,3.35187891440501,0,3642.0,2615.0,10,42,3175.5,0.0,2668724,6,0.0001124969218724803,4
2015-10-19,2575,3.35187891440501,0,4084.0,3642.0,10,43,3229.0,0.0,2671299,0,9.742519246030615e-05,4
2015-10-20,2334,3.35187891440501,0,2575.0,4084.0,10,43,3158.75,0.0,2673633,1,0.0,4
2015-10-21,2271,3.35187891440501,0,2334.0,2575.0,10,43,2816.0,0.0,2675904,2,0.0,4
2015-10-22,2020,3.35187891440501,0,2271.0,2334.0,10,43,2300.0,0.0,2677924,3,0.0,4
2015-10-23,2622,3.35187891440501,0,2020.0,2271.0,10,43,2311.75,0.0,2680546,4,0.0,4
2015-10-24,3268,3.34857341684064,0,2622.0,2020.0,10,43,2545.25,0.0,2683814,5,0.0016527487822476487,4
2015-10-25,3952,3.34857341684064,0,3268.0,2622.0,10,43,2965.5,0.0,2687766,6,0.0019084299086475124,4
2015-10-26,2518,3.34857341684064,0,3952.0,3268.0,10,44,3090.0,0.0,2690284,0,0.0016527487822442565,4
2015-10-27,2384,3.34857341684064,0,2518.0,3952.0,10,44,3030.5,0.0,2692668,1,0.0,4
2015-10-28,2102,3.34857341684064,0,2384.0,2518.0,10,44,2739.0,0.0,2694770,2,0.0,4
2015-10-29,2123,3.34857341684064,0,2102.0,2384.0,10,44,2281.75,0.0,2696893,3,0.0,4
2015-10-30,2893,3.34857341684064,0,2123.0,2102.0,10,44,2375.5,0.0,2699786,4,0.0,4
2015-10-31,3185,3.3487821851078636,0,2893.0,2123.0,10,44,2575.75,0.0,2702971,5,0.00010438413452445123,4
2015-11-01,3307,3.3487821851078636,1,3185.0,2893.0,11,44,2877.0,3.3487821851078636,2706278,6,0.00012053241607169368,4
2015-11-02,2574,3.3487821851078636,1,3307.0,3185.0,11,45,2989.75,3.3487821851078636,2708852,0,0.00010438413452800393,4
2015-11-03,2597,3.3487821851078636,1,2574.0,3307.0,11,45,2915.75,3.3487821851078636,2711449,1,0.0,4
2015-11-04,2272,3.3487821851078636,1,2597.0,2574.0,11,45,2687.5,3.3487821851078636,2713721,2,0.0,4
2015-11-05,2185,3.3487821851078636,1,2272.0,2597.0,11,45,2407.0,3.3487821851078636,2715906,3,0.0,4
2015-11-06,2696,3.3487821851078636,1,2185.0,2272.0,11,45,2437.5,3.3487821851078636,2718602,4,0.0,4
2015-11-07,3424,3.3480723729993045,1,2696.0,2185.0,11,45,2644.25,3.3480723729993045,2722026,5,0.0003549060545475862,4
2015-11-08,3720,3.3480723729993045,1,3424.0,2696.0,11,45,3006.25,3.3480723729993045,2725746,6,0.0004098102121810426,4
2015-11-09,2537,3.3480723729993045,1,3720.0,3424.0,11,46,3094.25,3.3480723729993045,2728283,0,0.0003549060545436634,4
2015-11-10,2517,3.3480723729993045,1,2537.0,3720.0,11,46,3049.5,3.3480723729993045,2730800,1,0.0,4
2015-11-11,2393,3.3480723729993045,0,2517.0,2537.0,11,46,2791.75,0.0,2733193,2,0.0,4
2015-11-12,1862,3.3480723729993045,0,2393.0,2517.0,11,46,2327.25,0.0,2735055,3,0.0,4
2015-11-13,2258,3.3480723729993045,0,1862.0,2393.0,11,46,2257.5,0.0,2737313,4,0.0,4
2015-11-14,3207,3.3481558803061935,0,2258.0,1862.0,11,46,2430.0,0.0,2740520,5,4.175365567558972e-05,4
2015-11-15,3676,3.3481558803061935,0,3207.0,2258.0,11,46,2750.75,0.0,2744196,6,4.8212968045329734e-05,4
2015-11-16,2269,3.3481558803061935,0,3676.0,3207.0,11,47,2852.5,0.0,2746465,0,4.1753655679142435e-05,4
2015-11-17,2070,3.3481558803061935,0,2269.0,3676.0,11,47,2805.5,0.0,2748535,1,0.0,4
2015-11-18,2144,3.3481558803061935,0,2070.0,2269.0,11,47,2539.75,0.0,2750679,2,0.0,4
2015-11-19,1951,3.3481558803061935,0,2144.0,2070.0,11,47,2108.5,0.0,2752630,3,0.0,4
2015-11-20,2516,3.3481558803061935,0,1951.0,2144.0,11,47,2170.25,0.0,2755146,4,0.0,4
2015-11-21,3206,3.3477522616562285,0,2516.0,1951.0,11,47,2454.25,0.0,2758352,5,0.0002018093254433042,4
2015-11-22,3501,3.3477522616562285,0,3206.0,2516.0,11,47,2793.5,0.0,2761853,6,0.0002330293366047174,4
2015-11-23,2896,3.3477522616562285,0,3501.0,3206.0,11,48,3029.75,0.0,2764749,0,0.00020180932543949242,4
2015-11-24,2642,3.3477522616562285,0,2896.0,3501.0,11,48,3061.25,0.0,2767391,1,0.0,4
2015-11-25,3101,3.3477522616562285,0,2642.0,2896.0,11,48,3035.0,0.0,2770492,2,0.0,4
2015-11-26,1580,3.3477522616562285,0,3101.0,2642.0,11,48,2554.75,0.0,2772072,3,0.0,4
2015-11-27,1642,3.3477522616562285,0,1580.0,3101.0,11,48,2241.25,0.0,2773714,4,0.0,4
2015-11-28,2205,3.348100208768267,0,1642.0,1580.0,11,48,2132.0,0.0,2775919,5,0.00017397355654907325,4
2015-11-29,2847,3.348100208768267,0,2205.0,1642.0,11,48,2068.5,0.0,2778766,6,0.0002008873592595523,4
2015-11-30,2245,3.348100208768267,0,2847.0,2205.0,11,49,2234.75,0.0,2781011,0,0.00017397355655236692,4
2015-12-01,2297,3.348100208768267,1,2245.0,2847.0,12,49,2398.5,3.348100208768267,2783308,1,0.0,4
2015-12-02,2323,3.348100208768267,1,2297.0,2245.0,12,49,2428.0,3.348100208768267,2785631,2,0.0,4
2015-12-03,2185,3.348100208768267,1,2323.0,2297.0,12,49,2262.5,3.348100208768267,2787816,3,0.0,4
2015-12-04,2489,3.348100208768267,1,2185.0,2323.0,12,49,2323.5,3.348100208768267,2790305,4,0.0,4
2015-12-05,3251,3.3490466249130133,1,2489.0,2185.0,12,49,2562.0,3.3490466249130133,2793556,5,0.0004732080725706728,4
2015-12-06,3437,3.3490466249130133,1,3251.0,2489.0,12,49,2840.5,3.3490466249130133,2796993,6,0.000546413616106742,4
2015-12-07,2640,3.3490466249130133,1,3437.0,3251.0,12,50,2954.25,3.3490466249130133,2799633,0,0.0004732080725730783,4
2015-12-08,2260,3.3490466249130133,1,2640.0,3437.0,12,50,2897.0,3.3490466249130133,2801893,1,0.0,4
2015-12-09,2143,3.3490466249130133,1,2260.0,2640.0,12,50,2620.0,3.3490466249130133,2804036,2,0.0,4
2015-12-10,2030,3.3490466249130133,1,2143.0,2260.0,12,50,2268.25,3.3490466249130133,2806066,3,0.0,4
2015-12-11,2251,3.3490466249130133,0,2030.0,2143.0,12,50,2171.0,0.0,2808317,4,0.0,4
2015-12-12,3112,3.3501878914405014,0,2251.0,2030.0,12,50,2384.0,0.0,2811429,5,0.000570633263912004,4
2015-12-13,3193,3.3501878914405014,0,3112.0,2251.0,12,50,2646.5,0.0,2814622,6,0.0006589105370087941,4
2015-12-14,2476,3.3501878914405014,0,3193.0,3112.0,12,51,2758.0,0.0,2817098,0,0.0005706332639141504,4
